Time [s],Channel 0,Channel 1
72.221208216,1,1
72.221250860,1,0
72.221289070,1,1
72.221331714,1,0
72.221376340,1,1
72.221390388,1,0
72.221391644,1,1
72.250962940,0,1
72.250974752,0,0
72.251017394,0,1
72.251059038,0,0
72.251100198,0,1
72.251141846,0,0
72.251183010,0,1
72.251224652,0,0
72.251265816,0,1
72.251307462,0,0
72.251348630,0,1
72.251371890,1,1
72.251391260,1,0
72.251432422,1,1
72.251475054,1,0
72.251516212,1,1
72.251558844,1,0
72.251599998,1,1
72.251642620,1,0
72.251686238,1,1
72.251728866,1,0
72.251767070,1,1
72.251809702,1,0
72.251854312,1,1
72.255486448,0,1
72.255498260,0,0
72.255540902,0,1
72.255564156,1,1
72.255583528,1,0
72.255624688,1,1
72.255667318,1,0
72.255708474,1,1
72.255729932,0,1
72.255750124,0,0
72.255791286,0,1
72.255814542,1,1
72.255833914,1,0
72.255875076,1,1
72.255896532,0,1
72.255916724,0,0
72.255957884,0,1
72.255981140,1,1
72.256000510,1,0
72.256041670,1,1
72.256063128,0,1
72.256083320,0,0
72.256124486,0,1
72.256166130,0,0
72.256209756,0,1
72.256233014,1,1
72.256252384,1,0
72.256290584,1,1
72.256333214,1,0
72.256377822,1,1
72.263077886,0,1
72.263089698,0,0
72.263132336,0,1
72.263173978,0,0
72.263215142,0,1
72.263256776,0,0
72.263297930,0,1
72.263339582,0,0
72.263380754,0,1
72.263422394,0,0
72.263463552,0,1
72.263486810,1,1
72.263506180,1,0
72.263547334,1,1
72.263589964,1,0
72.263631124,1,1
72.263673752,1,0
72.263714910,1,1
72.263757540,1,0
72.263801164,1,1
72.263843794,1,0
72.263881996,1,1
72.263924624,1,0
72.263969230,1,1
72.267601364,0,1
72.267613176,0,0
72.267655816,0,1
72.267679076,1,1
72.267698444,1,0
72.267739600,1,1
72.267761056,0,1
72.267781246,0,0
72.267822412,0,1
72.267845670,1,1
72.267865040,1,0
72.267906200,1,1
72.267927658,0,1
72.267947852,0,0
72.267989014,0,1
72.268012272,1,1
72.268031642,1,0
72.268072804,1,1
72.268115436,1,0
72.268156592,1,1
72.268178052,0,1
72.268198244,0,0
72.268239406,0,1
72.268281052,0,0
72.268324684,0,1
72.268347944,1,1
72.268367316,1,0
72.268405520,1,1
72.268448156,1,0
72.268492766,1,1
72.276559286,1,0
72.278480814,1,1
72.293331586,0,1
72.293343398,0,0
72.293386036,0,1
72.293427676,0,0
72.293468836,0,1
72.293510480,0,0
72.293551640,0,1
72.293593278,0,0
72.293634438,0,1
72.293676082,0,0
72.293717242,0,1
72.293740500,1,1
72.293759870,1,0
72.293801030,1,1
72.293843658,1,0
72.293884812,1,1
72.293927442,1,0
72.293968594,1,1
72.294011222,1,0
72.294054838,1,1
72.294097464,1,0
72.294135662,1,1
72.294178290,1,0
72.294222890,1,1
72.297855990,0,1
72.297867800,0,0
72.297910432,0,1
72.297952072,0,0
72.297993228,0,1
72.298034868,0,0
72.298076026,0,1
72.298099284,1,1
72.298118650,1,0
72.298159804,1,1
72.298202430,1,0
72.298243584,1,1
72.298265036,0,1
72.298285226,0,0
72.298326386,0,1
72.298349646,1,1
72.298369014,1,0
72.298410170,1,1
72.298431624,0,1
72.298451814,0,0
72.298492974,0,1
72.298534612,0,0
72.298578234,0,1
72.298619876,0,0
72.298658080,0,1
72.298681334,1,1
72.298700702,1,0
72.298745308,1,1
72.306393948,1,0
72.310489972,1,1
72.330259134,0,1
72.330270944,0,0
72.330313580,0,1
72.330355222,0,0
72.330396380,0,1
72.330438024,0,0
72.330479182,0,1
72.330502438,1,1
72.330521804,1,0
72.330562960,1,1
72.330605588,1,0
72.330646740,1,1
72.330668192,0,1
72.330688382,0,0
72.330729538,0,1
72.330752792,1,1
72.330772160,1,0
72.330813312,1,1
72.330834770,0,1
72.330854960,0,0
72.330896118,0,1
72.330937758,0,0
72.330981384,0,1
72.331023024,0,0
72.331061224,0,1
72.331084480,1,1
72.331103850,1,0
72.331148452,1,1
72.331166862,1,0
72.334480702,1,1
72.350555066,0,1
72.350566886,0,0
72.350609560,0,1
72.350632840,1,1
72.350652224,1,0
72.350693416,1,1
72.350714886,0,1
72.350735090,0,0
72.350776286,0,1
72.350799562,1,1
72.350818944,1,0
72.350860128,1,1
72.350881604,0,1
72.350901812,0,0
72.350943004,0,1
72.350966278,1,1
72.350985662,1,0
72.351026852,1,1
72.351069514,1,0
72.351110700,1,1
72.351132168,0,1
72.351152366,0,0
72.351193536,0,1
72.351235182,0,0
72.351278814,0,1
72.351302072,1,1
72.351321442,1,0
72.351359646,1,1
72.351402276,1,0
72.351446884,1,1
72.351465086,1,0
72.358480612,1,1
72.358526298,0,1
72.358538110,0,0
72.358580750,0,1
72.358604006,1,1
72.358623378,1,0
72.358664532,1,1
72.358707160,1,0
72.358748314,1,1
72.358769772,0,1
72.358789962,0,0
72.358831112,0,1
72.358854364,1,1
72.358873732,1,0
72.358914886,1,1
72.358936342,0,1
72.358956532,0,0
72.358997690,0,1
72.359020948,1,1
72.359040318,1,0
72.359081474,1,1
72.359102928,0,1
72.359123116,0,0
72.359164274,0,1
72.359205912,0,0
72.359249532,0,1
72.359272790,1,1
72.359292156,1,0
72.359330356,1,1
72.359372984,1,0
