Time [s],Channel 0,Channel 1
16.951057726,0,1
16.951069592,0,0
16.951112440,0,1
16.951135802,1,1
16.951155244,1,0
16.951196604,1,1
16.951239416,1,0
16.951280772,1,1
16.951302312,0,1
16.951322594,0,0
16.951363956,0,1
16.951405776,0,0
16.951447138,0,1
16.951470508,1,1
16.951489952,1,0
16.951531312,1,1
16.951574126,1,0
16.951615488,1,1
16.951637028,0,1
16.951657310,0,0
16.951698670,0,1
16.951740496,0,0
16.951784334,0,1
16.951807700,1,1
16.951827142,1,0
16.951865530,1,1
16.951908346,1,0
16.951953168,1,1
16.959818454,1,0
16.962020610,1,1
17.013096466,0,1
17.013108330,0,0
17.013151170,0,1
17.013174532,1,1
17.013193976,1,0
17.013235334,1,1
17.013278144,1,0
17.013319500,1,1
17.013341042,0,1
17.013361324,0,0
17.013402684,0,1
17.013426046,1,1
17.013445488,1,0
17.013486854,1,1
17.013529664,1,0
17.013571018,1,1
17.013613824,1,0
17.013655176,1,1
17.013676714,0,1
17.013696994,0,0
17.013738356,0,1
17.013780180,0,0
17.013824018,0,1
17.013865844,0,0
17.013904240,0,1
17.013927608,1,1
17.013947050,1,0
17.013991878,1,1
17.014009648,1,0
17.018023466,1,1
17.023958618,0,1
17.023970486,0,0
17.024013332,0,1
17.024036694,1,1
17.024056140,1,0
17.024097500,1,1
17.024140314,1,0
17.024181670,1,1
17.024203212,0,1
17.024223496,0,0
17.024264858,0,1
17.024306678,0,0
17.024348042,0,1
17.024371408,1,1
17.024390852,1,0
17.024432208,1,1
17.024475028,1,0
17.024516390,1,1
17.024537932,0,1
17.024558214,0,0
17.024599578,0,1
17.024641404,0,0
17.024685252,0,1
17.024708626,1,1
17.024728078,1,0
17.024766488,1,1
17.024809322,1,0
17.024854168,1,1
17.024872890,1,0
17.026018748,1,1
17.085846558,0,1
17.085858420,0,0
17.085901240,0,1
17.085943046,0,0
17.085984398,0,1
17.086026212,0,0
17.086067556,0,1
17.086109356,0,0
17.086150692,0,1
17.086192488,0,0
17.086233828,0,1
17.086257186,1,1
17.086276622,1,0
17.086317970,1,1
17.086360776,1,0
17.086402126,1,1
17.086444930,1,0
17.086486288,1,1
17.086529096,1,0
17.086572922,1,1
17.086615732,1,0
17.086654106,1,1
17.086696904,1,0
17.086741720,1,1
17.090386936,0,1
17.090398802,0,0
17.090441644,0,1
17.090465010,1,1
17.090484452,1,0
17.090525806,1,1
17.090568618,1,0
17.090609976,1,1
17.090631516,0,1
17.090651798,0,0
17.090693158,0,1
17.090716518,1,1
17.090735960,1,0
17.090777310,1,1
17.090820116,1,0
17.090861468,1,1
17.090904276,1,0
17.090945634,1,1
