Time [s],Channel 0,Channel 1
29.749706184,0,1
29.749726346,0,0
29.749767446,0,1
29.749809034,0,0
29.749852590,0,1
29.749875814,1,1
29.749895162,1,0
29.749933300,1,1
29.749975870,1,0
29.750020406,1,1
29.758087420,1,0
29.762421832,1,1
29.781493540,0,1
29.781505334,0,0
29.781547908,0,1
29.781571132,1,1
29.781590482,1,0
29.781631578,1,1
29.781674152,1,0
29.781715246,1,1
29.781736678,0,1
29.781756840,0,0
29.781797934,0,1
29.781839524,0,0
29.781880622,0,1
29.781922214,0,0
29.781963314,0,1
29.782004908,0,0
29.782046004,0,1
29.782069230,1,1
29.782088578,1,0
29.782129674,1,1
29.782151108,0,1
29.782171270,0,0
29.782214828,0,1
29.782256422,0,0
29.782294564,0,1
29.782317788,1,1
29.782337138,1,0
29.782381682,1,1
29.782399472,1,0
29.786423078,1,1
29.811636292,0,1
29.811648084,0,0
29.811690654,0,1
29.811732238,0,0
29.811773332,0,1
29.811814916,0,0
29.811856006,0,1
29.811879228,1,1
29.811898574,1,0
29.811939658,1,1
29.811982228,1,0
29.812023318,1,1
29.812065888,1,0
29.812106974,1,1
29.812149548,1,0
29.812190638,1,1
29.812212066,0,1
29.812232226,0,0
29.812273320,0,1
29.812314904,0,0
29.812358458,0,1
29.812381680,1,1
29.812401026,1,0
29.812439164,1,1
29.812481732,1,0
29.812526264,1,1
29.812544618,1,0
29.818421710,1,1
29.887195050,0,1
29.887206846,0,0
29.887249420,0,1
29.887291014,0,0
29.887332116,0,1
29.887373708,0,0
29.887414810,0,1
29.887456402,0,0
29.887497504,0,1
29.887539098,0,0
29.887580196,0,1
29.887603424,1,1
29.887622774,1,0
29.887663870,1,1
29.887706450,1,0
29.887747546,1,1
29.887790122,1,0
29.887831218,1,1
29.887873792,1,0
29.887917350,1,1
29.887959924,1,0
29.887998060,1,1
29.888040638,1,0
29.888085186,1,1
29.891712986,0,1
29.891724780,0,0
29.891767352,0,1
29.891790570,1,1
29.891809918,1,0
29.891851014,1,1
29.891893586,1,0
29.891934680,1,1
29.891956112,0,1
29.891976276,0,0
29.892017372,0,1
29.892058960,0,0
29.892100066,0,1
29.892141652,0,0
29.892182746,0,1
29.892224334,0,0
29.892265430,0,1
29.892288652,1,1
29.892308000,1,0
29.892349094,1,1
29.892370526,0,1
29.892390688,0,0
29.892434244,0,1
29.892475834,0,0
29.892513982,0,1
29.892537204,1,1
29.892556554,1,0
29.892601096,1,1
29.900197410,1,0
29.906420730,1,1
29.920046312,0,1
29.920058106,0,0
29.920100678,0,1
29.920142272,0,0
29.920183372,0,1
29.920224962,0,0
29.920266062,0,1
29.920307656,0,0
29.920348754,0,1
29.920390346,0,0
29.920431448,0,1
29.920454668,1,1
29.920474016,1,0
29.920515112,1,1
29.920557688,1,0
29.920598782,1,1
29.920641356,1,0
29.920682450,1,1
29.920725024,1,0
29.920768576,1,1
29.920811156,1,0
29.920849294,1,1
29.920891866,1,0
29.920936404,1,1
29.924563402,0,1
29.924575202,0,0
29.924617788,0,1
29.924659390,0,0
29.924700500,0,1
29.924742104,0,0
29.924783216,0,1
29.924806444,1,1
29.924825796,1,0
29.924866904,1,1
29.924909490,1,0
29.924950596,1,1
29.924993186,1,0
29.925034292,1,1
29.925076884,1,0
29.925117992,1,1
29.925139432,0,1
29.925159604,0,0
29.925200710,0,1
29.925242314,0,0
29.925285890,0,1
29.925309118,1,1
29.925328468,1,0
29.925366614,1,1
29.925409192,1,0
29.925453728,1,1
29.933147698,1,0
29.938421440,1,1
29.962253584,0,1
29.962265378,0,0
29.962307954,0,1
29.962349552,0,0
29.962390658,0,1
29.962432256,0,0
29.962473364,0,1
29.962496594,1,1
29.962515944,1,0
29.962557044,1,1
29.962599626,1,0
