Time [s],Channel 0,Channel 1
63.066150914,1,1
63.073400250,1,0
63.077954818,1,1
63.083393674,0,1
63.083405472,0,0
63.083448058,0,1
63.083489664,0,0
63.083530774,0,1
63.083572382,0,0
63.083613496,0,1
63.083655102,0,0
63.083696212,0,1
63.083737820,0,0
63.083778932,0,1
63.083802158,1,1
63.083821516,1,0
63.083862628,1,1
63.083905218,1,0
63.083946324,1,1
63.083988916,1,0
63.084030020,1,1
63.084072610,1,0
63.084116186,1,1
63.084158776,1,0
63.084196930,1,1
63.084239522,1,0
63.084284078,1,1
63.087912176,0,1
63.087923974,0,0
63.087966558,0,1
63.088008156,0,0
63.088049268,0,1
63.088090870,0,0
63.088131978,0,1
63.088155204,1,1
63.088174560,1,0
63.088215666,1,1
63.088258252,1,0
63.088299358,1,1
63.088341942,1,0
63.088383044,1,1
63.088425632,1,0
63.088466740,1,1
63.088488178,0,1
63.088508344,0,0
63.088549454,0,1
63.088591064,0,0
63.088634634,0,1
63.088657860,1,1
63.088677218,1,0
63.088715372,1,1
63.088757958,1,0
63.088802508,1,1
63.097019030,1,0
63.101956156,1,1
63.165190382,0,1
63.165202180,0,0
63.165244770,0,1
63.165286376,0,0
63.165327486,0,1
63.165369098,0,0
63.165410210,0,1
63.165451818,0,0
63.165492932,0,1
63.165534542,0,0
63.165575660,0,1
63.165598892,1,1
63.165618248,1,0
63.165659358,1,1
63.165701948,1,0
63.165743054,1,1
63.165785646,1,0
63.165826752,1,1
63.165869344,1,0
63.165912920,1,1
63.165955516,1,0
63.165993670,1,1
63.166036260,1,0
63.166080804,1,1
63.169708992,0,1
63.169720796,0,0
63.169763402,0,1
63.169805026,0,0
63.169846160,0,1
63.169869404,1,1
63.169888768,1,0
63.169929900,1,1
63.169972514,1,0
63.170013642,1,1
63.170035088,0,1
63.170055260,0,0
63.170096380,0,1
63.170119614,1,1
63.170138970,1,0
63.170180080,1,1
63.170222670,1,0
63.170263780,1,1
63.170285220,0,1
63.170305388,0,0
63.170346502,0,1
63.170388106,0,0
63.170431678,0,1
63.170454910,1,1
63.170474268,1,0
63.170512418,1,1
63.170512420,1,0
63.170512424,1,1
63.170555016,1,0
63.170599568,1,1
63.178164364,1,0
63.181957856,1,1
63.200100928,0,1
63.200112728,0,0
63.200155314,0,1
63.200196920,0,0
63.200238034,0,1
63.200261264,1,1
63.200280622,1,0
63.200321732,1,1
63.200364324,1,0
63.200405430,1,1
63.200448022,1,0
63.200489134,1,1
63.200531722,1,0
63.200572832,1,1
63.200615424,1,0
63.200656534,1,1
63.200677974,0,1
63.200698142,0,0
63.200739254,0,1
63.200780862,0,0
63.200824434,0,1
63.200866042,0,0
63.200904204,0,1
63.200927434,1,1
63.200946790,1,0
63.200991346,1,1
63.201009132,1,0
63.205955346,1,1
63.286537440,0,1
63.286549238,0,0
63.286591818,0,1
63.286633420,0,0
63.286674526,0,1
63.286716128,0,0
63.286757242,0,1
63.286798846,0,0
63.286839960,0,1
63.286881564,0,0
63.286922676,0,1
63.286945908,1,1
63.286965262,1,0
63.287006372,1,1
63.287048958,1,0
63.287090064,1,1
63.287132656,1,0
63.287173762,1,1
63.287216344,1,0
63.287259908,1,1
63.287302492,1,0
63.287340640,1,1
63.287340644,1,0
63.287340646,1,1
63.287383232,1,0
63.287427782,1,1
63.291052622,0,1
63.291064420,0,0
63.291107000,0,1
63.291130230,1,1
63.291149586,1,0
63.291190694,1,1
63.291212132,0,1
63.291232300,0,0
63.291273404,0,1
63.291296634,1,1
63.291315990,1,0
63.291357092,1,1
63.291399684,1,0
63.291440788,1,1
63.291483376,1,0
63.291524474,1,1
63.291567060,1,0
63.291608166,1,1
63.291629602,0,1
63.291649766,0,0
63.291690866,0,1
63.291732466,0,0
63.291776034,0,1
63.291817632,0,0
63.291855788,0,1
63.291879018,1,1
63.291898372,1,0
63.291942918,1,1
63.299361100,1,0
63.301955120,1,1
63.314179400,0,1
63.314191196,0,0
63.314233780,0,1
63.314275382,0,0
63.314316492,0,1
63.314358094,0,0
63.314399208,0,1
63.314440812,0,0
63.314481924,0,1
63.314523534,0,0
63.314564658,0,1
63.314587888,1,1
63.314607246,1,0
63.314648356,1,1
63.314690948,1,0
63.314732056,1,1
63.314774644,1,0
63.314815756,1,1
63.314858348,1,0
63.314901920,1,1
63.314944512,1,0
63.314982666,1,1
63.315025254,1,0
63.315069808,1,1
63.318695070,0,1
63.318706870,0,0
63.318749460,0,1
63.318791066,0,0
63.318832180,0,1
63.318855414,1,1
63.318874770,1,0
63.318915882,1,1
63.318958470,1,0
63.318999582,1,1
63.319042172,1,0
63.319083278,1,1
63.319125872,1,0
63.319166980,1,1
63.319209572,1,0
63.319250678,1,1
63.319272120,0,1
63.319292290,0,0
63.319333404,0,1
63.319375010,0,0
63.319418586,0,1
63.319460190,0,0
63.319498352,0,1
63.319521588,1,1
63.319540948,1,0
63.319585502,1,1
63.327093240,1,0
63.333955566,1,1
63.366177590,0,1
63.366189386,0,0
63.366231966,0,1
63.366255198,1,1
63.366274548,1,0
63.366315652,1,1
63.366337090,0,1
63.366357256,0,0
63.366398360,0,1
63.366421590,1,1
63.366440944,1,0
63.366482048,1,1
63.366524632,1,0
63.366565750,1,1
63.366608362,1,0
63.366649488,1,1
63.366692082,1,0
63.366733190,1,1
63.366754630,0,1
63.366774794,0,0
63.366815904,0,1
63.366857510,0,0
63.366901082,0,1
63.366942686,0,0
63.366980838,0,1
63.367004070,1,1
63.367023422,1,0
63.367067972,1,1
63.367085642,1,0
63.373956550,1,1
63.373992372,0,1
63.374004176,0,0
63.374046776,0,1
63.374088384,0,0
63.374129494,0,1
63.374152728,1,1
63.374172086,1,0
63.374213194,1,1
63.374255788,1,0
63.374296898,1,1
63.374339492,1,0
63.374380604,1,1
63.374423192,1,0
63.374464300,1,1
63.374506888,1,0
63.374548000,1,1
63.374569442,0,1
63.374589612,0,0
63.374630724,0,1
63.374672328,0,0
63.374715908,0,1
63.374757510,0,0
63.374795666,0,1
63.374818902,1,1
63.374838260,1,0
63.374882820,1,1
63.374900638,1,0
63.381956008,1,1
63.421966574,0,1
63.421978374,0,0
63.422020962,0,1
63.422062566,0,0
63.422103676,0,1
63.422145282,0,0
63.422186392,0,1
63.422227994,0,0
63.422269102,0,1
