Time [s],Channel 0,Channel 1
53.966622762,1,1
53.966641924,1,0
53.966683238,1,1
53.966725654,1,0
53.966766968,1,1
53.966809378,1,0
53.966850690,1,1
53.966893102,1,0
53.966934414,1,1
53.966955668,0,1
53.966975844,0,0
53.967017160,0,1
53.967058580,0,0
53.967102358,0,1
53.967125600,1,1
53.967144764,1,0
53.967183118,1,1
53.967225530,1,0
53.967270286,1,1
53.967305760,1,0
53.979621220,1,1
53.979847190,0,1
53.979858994,0,0
53.979901792,0,1
53.979925032,1,1
53.979944196,1,0
53.979985514,1,1
53.980027926,1,0
53.980069236,1,1
53.980090492,0,1
53.980110670,0,0
53.980151988,0,1
53.980193410,0,0
53.980234730,0,1
53.980257974,1,1
53.980277136,1,0
53.980318450,1,1
53.980360864,1,0
53.980402180,1,1
53.980423432,0,1
53.980443608,0,0
53.980484926,0,1
53.980526354,0,0
53.980570134,0,1
53.980593374,1,1
53.980612540,1,0
53.980650902,1,1
53.980693316,1,0
53.980738084,1,1
53.980773662,1,0
53.995608492,1,1
54.003852556,1,0
54.012270954,1,1
54.012371484,0,1
54.012383288,0,0
54.012426088,0,1
54.012449328,1,1
54.012468494,1,0
54.012509812,1,1
54.012552226,1,0
54.012593542,1,1
54.012614798,0,1
54.012634974,0,0
54.012676296,0,1
54.012717722,0,0
54.012759044,0,1
54.012800472,0,0
54.012841794,0,1
54.012883220,0,0
54.012924540,0,1
54.012947784,1,1
54.012966948,1,0
54.013008264,1,1
54.013029518,0,1
54.013049694,0,0
54.013093476,0,1
54.013134902,0,0
54.013173268,0,1
54.013196508,1,1
54.013215674,1,0
54.013260438,1,1
54.013295368,1,0
54.027618696,1,1
54.035851850,1,0
54.044270226,1,1
54.045877258,0,1
54.045889056,0,0
54.045931832,0,1
54.045973234,0,0
54.046014534,0,1
54.046055942,0,0
54.046097242,0,1
54.046138646,0,0
54.046179946,0,1
54.046221348,0,0
54.046262646,0,1
54.046285878,1,1
54.046305036,1,0
54.046346332,1,1
54.046388722,1,0
54.046430020,1,1
54.046472412,1,0
54.046513706,1,1
54.046556100,1,0
54.046599856,1,1
54.046642246,1,0
54.046680588,1,1
54.046722984,1,0
54.046767724,1,1
54.050397918,0,1
54.050409722,0,0
54.050452520,0,1
54.050475764,1,1
54.050494930,1,0
54.050536248,1,1
54.050578664,1,0
54.050619980,1,1
54.050641236,0,1
54.050661412,0,0
54.050702738,0,1
54.050744168,0,0
54.050785490,0,1
54.050826916,0,0
54.050868240,0,1
54.050909666,0,0
54.050950990,0,1
54.050974232,1,1
54.050993396,1,0
54.051034714,1,1
54.051055970,0,1
54.051076148,0,0
54.051119940,0,1
54.051161372,0,0
54.051199738,0,1
54.051222984,1,1
54.051242150,1,0
54.051286914,1,1
54.051303528,1,0
54.067621270,1,1
54.069473758,0,1
54.069485562,0,0
54.069528362,0,1
54.069569786,0,0
54.069611106,0,1
54.069652532,0,0
54.069693860,0,1
54.069735288,0,0
54.069776614,0,1
54.069818042,0,0
54.069859362,0,1
54.069882608,1,1
54.069901772,1,0
54.069943090,1,1
54.069985502,1,0
54.070026818,1,1
54.070069230,1,0
54.070110546,1,1
54.070152962,1,0
54.070196740,1,1
54.070239154,1,0
54.070277514,1,1
54.070319928,1,0
54.070364688,1,1
54.073993888,0,1
54.074005690,0,0
54.074048482,0,1
54.074071724,1,1
54.074090888,1,0
54.074132202,1,1
54.074174614,1,0
54.074215930,1,1
54.074237182,0,1
54.074257356,0,0
54.074298676,0,1
54.074340098,0,0
54.074381416,0,1
54.074404656,1,1
54.074423818,1,0
54.074465132,1,1
54.074507544,1,0
54.074548852,1,1
54.074570102,0,1
54.074590278,0,0
54.074631596,0,1
54.074673020,0,0
54.074716812,0,1
54.074740058,1,1
54.074759224,1,0
54.074797584,1,1
54.074839996,1,0
54.074884756,1,1
54.074900788,1,0
54.083607724,1,1
54.084253208,0,1
54.084265012,0,0
54.084307808,0,1
54.084349230,0,0
54.084390548,0,1
54.084431972,0,0
54.084473292,0,1
54.084514714,0,0
54.084556034,0,1
54.084597458,0,0
54.084638778,0,1
54.084662020,1,1
54.084681188,1,0
54.084722506,1,1
54.084764918,1,0
54.084806232,1,1
54.084848646,1,0
54.084889956,1,1
54.084932370,1,0
54.084976152,1,1
54.085018564,1,0
54.085056922,1,1
54.085099338,1,0
54.085144102,1,1
54.088773428,0,1
54.088785234,0,0
54.088828034,0,1
54.088869456,0,0
54.088910774,0,1
54.088952194,0,0
54.088993512,0,1
54.089016754,1,1
54.089035922,1,0
54.089077236,1,1
54.089119646,1,0
54.089160960,1,1
54.089203374,1,0
54.089244686,1,1
54.089287104,1,0
54.089328418,1,1
54.089349672,0,1
54.089369848,0,0
54.089411170,0,1
54.089452596,0,0
54.089496378,0,1
54.089519622,1,1
54.089538786,1,0
54.089577148,1,1
54.089619560,1,0
54.089664324,1,1
54.089680766,1,0
54.099612412,1,1
54.107856696,1,0
54.116276010,1,1
54.124509034,1,0
54.132938950,1,1
54.132977754,0,1
54.132989560,0,0
54.133032358,0,1
54.133073788,0,0
54.133115112,0,1
54.133156534,0,0
54.133197858,0,1
54.133221098,1,1
54.133240264,1,0
54.133281580,1,1
54.133323996,1,0
54.133365310,1,1
54.133407724,1,0
54.133449042,1,1
54.133491456,1,0
54.133532770,1,1
54.133554024,0,1
54.133574200,0,0
54.133615520,0,1
54.133656942,0,0
54.133700726,0,1
54.133723970,1,1
54.133743136,1,0
54.133781496,1,1
54.133823906,1,0
54.133868668,1,1
54.133904012,1,0
54.147608670,1,1
54.149927324,0,1
54.149939128,0,0
54.149981932,0,1
54.150005174,1,1
54.150024340,1,0
54.150065654,1,1
54.150108066,1,0
54.150149382,1,1
54.150170632,0,1
54.150190808,0,0
54.150232130,0,1
54.150273554,0,0
54.150314868,0,1
54.150356294,0,0
54.150397612,0,1
54.150439036,0,0
54.150480356,0,1
54.150503598,1,1
54.150522762,1,0
54.150564070,1,1
54.150585326,0,1
54.150605504,0,0
54.150649284,0,1
54.150690708,0,0
54.150729070,0,1
54.150752312,1,1
54.150771476,1,0
54.150816232,1,1
54.150840310,1,0
54.163608748,1,1
54.163643382,0,1
54.163655186,0,0
54.163697984,0,1
54.163721230,1,1
54.163740398,1,0
54.163781718,1,1
54.163824134,1,0
54.163865454,1,1
54.163886708,0,1
54.163906884,0,0
54.163948202,0,1
54.163989624,0,0
54.164030944,0,1
54.164054188,1,1
54.164073352,1,0
54.164114668,1,1
54.164157082,1,0
54.164198396,1,1
54.164219648,0,1
54.164239826,0,0
54.164281146,0,1
54.164322566,0,0
54.164366342,0,1
54.164389586,1,1
54.164408752,1,0
54.164447116,1,1
54.164489526,1,0
54.164534288,1,1
54.164569612,1,0
54.179620642,1,1
54.187853710,1,0
54.196272414,1,1
54.204505786,1,0
54.212935896,1,1
54.213895210,0,1
54.213907014,0,0
54.213949810,0,1
54.213991228,0,0
54.214032546,0,1
54.214073970,0,0
54.214115284,0,1
54.214156706,0,0
54.214198030,0,1
54.214239460,0,0
54.214280782,0,1
54.214304028,1,1
54.214323196,1,0
54.214364518,1,1
54.214406934,1,0
54.214448258,1,1
54.214490680,1,0
54.214531992,1,1
54.214574406,1,0
54.214618186,1,1
54.214660600,1,0
54.214698960,1,1
54.214741378,1,0
54.214786136,1,1
54.218415550,0,1
54.218427354,0,0
54.218470148,0,1
54.218493390,1,1
54.218512554,1,0
54.218553868,1,1
54.218596278,1,0
54.218637594,1,1
54.218658846,0,1
54.218679022,0,0
54.218720340,0,1
54.218761764,0,0
54.218803084,0,1
54.218826324,1,1
54.218845484,1,0
54.218886794,1,1
54.218929204,1,0
54.218970518,1,1
54.218991772,0,1
54.219011950,0,0
54.219053270,0,1
54.219094696,0,0
54.219138478,0,1
54.219161722,1,1
54.219180888,1,0
54.219219248,1,1
54.219261662,1,0
54.219306424,1,1
54.219323044,1,0
54.235619052,1,1
54.238001114,0,1
54.238012918,0,0
54.238055712,0,1
54.238097134,0,0
54.238138446,0,1
54.238179868,0,0
54.238221184,0,1
54.238262606,0,0
54.238303926,0,1
54.238345350,0,0
54.238386668,0,1
54.238409908,1,1
54.238429072,1,0
54.238470388,1,1
54.238512798,1,0
54.238554110,1,1
54.238596520,1,0
54.238637830,1,1
54.238680242,1,0
54.238724018,1,1
54.238766432,1,0
54.238804788,1,1
54.238847198,1,0
54.238891954,1,1
54.242522144,0,1
54.242533946,0,0
54.242576738,0,1
54.242599980,1,1
54.242619146,1,0
54.242660462,1,1
54.242702878,1,0
54.242744188,1,1
54.242765446,0,1
54.242785622,0,0
54.242826940,0,1
54.242868356,0,0
54.242909670,0,1
54.242951088,0,0
54.242992402,0,1
54.243033826,0,0
54.243075150,0,1
54.243098396,1,1
54.243117560,1,0
54.243158882,1,1
54.243180138,0,1
54.243200316,0,0
54.243244096,0,1
54.243285518,0,0
54.243323882,0,1
54.243347126,1,1
54.243366290,1,0
54.243411052,1,1
54.243427526,1,0
54.259619602,1,1
54.261021130,0,1
54.261032932,0,0
54.261075728,0,1
54.261117156,0,0
54.261158476,0,1
54.261199898,0,0
54.261241218,0,1
54.261282642,0,0
54.261323958,0,1
54.261365384,0,0
54.261406708,0,1
54.261429946,1,1
54.261449112,1,0
54.261490424,1,1
54.261532838,1,0
54.261574154,1,1
54.261616568,1,0
54.261657884,1,1
54.261700296,1,0
54.261744068,1,1
54.261786482,1,0
54.261824842,1,1
54.261867250,1,0
54.261912010,1,1
54.265541194,0,1
54.265552998,0,0
54.265595794,0,1
54.265637220,0,0
54.265678542,0,1
54.265719966,0,0
54.265761284,0,1
54.265784526,1,1
54.265803688,1,0
54.265845006,1,1
54.265887420,1,0
54.265928730,1,1
54.265971140,1,0
54.266012446,1,1
54.266054856,1,0
54.266096168,1,1
54.266117424,0,1
54.266137600,0,0
54.266178920,0,1
54.266220344,0,0
54.266264126,0,1
54.266287366,1,1
54.266306530,1,0
54.266344892,1,1
54.266387304,1,0
54.266432064,1,1
54.266448480,1,0
54.275620308,1,1
54.283853276,1,0
54.292272358,1,1
54.294285580,0,1
54.294297382,0,0
54.294340176,0,1
54.294381596,0,0
54.294422914,0,1
54.294464336,0,0
54.294505656,0,1
54.294528896,1,1
54.294548064,1,0
54.294589380,1,1
54.294631792,1,0
54.294673110,1,1
54.294715526,1,0
54.294756844,1,1
54.294799254,1,0
54.294840562,1,1
54.294861812,0,1
54.294881978,0,0
54.294923276,0,1
54.294964678,0,0
54.295008434,0,1
54.295031662,1,1
54.295050814,1,0
54.295089148,1,1
54.295131538,1,0
54.295176282,1,1
54.295211332,1,0
54.307619596,1,1
