Time [s],Channel 0,Channel 1
20.802349734,0,0
20.802392316,0,1
20.802415546,1,1
20.802434898,1,0
20.802476000,1,1
20.802518588,1,0
20.802559688,1,1
20.802581124,0,1
20.802601290,0,0
20.802642392,0,1
20.802665624,1,1
20.802684976,1,0
20.802726080,1,1
20.802768664,1,0
20.802809766,1,1
20.802852348,1,0
20.802893452,1,1
20.802914888,0,1
20.802935054,0,0
20.802976158,0,1
20.803017760,0,0
20.803061332,0,1
20.803102934,0,0
20.803141090,0,1
20.803164322,1,1
20.803183676,1,0
20.803228226,1,1
20.811438598,1,0
20.815879122,1,1
20.864007032,0,1
20.864018826,0,0
20.864061400,0,1
20.864084624,1,1
20.864103974,1,0
20.864145070,1,1
20.864187650,1,0
20.864228748,1,1
20.864250178,0,1
20.864270342,0,0
20.864311444,0,1
20.864334670,1,1
20.864354020,1,0
20.864395116,1,1
20.864437694,1,0
20.864478792,1,1
20.864521372,1,0
20.864562468,1,1
20.864583900,0,1
20.864604062,0,0
20.864645156,0,1
20.864686742,0,0
20.864730286,0,1
20.864771866,0,0
20.864810002,0,1
20.864833216,1,1
20.864852558,1,0
20.864897084,1,1
20.864914758,1,0
20.871878218,1,1
20.883339178,0,1
20.883350974,0,0
20.883393558,0,1
20.883435154,0,0
20.883476260,0,1
20.883499490,1,1
20.883518842,1,0
20.883559944,1,1
20.883581378,0,1
20.883601544,0,0
20.883642648,0,1
20.883684250,0,0
20.883725358,0,1
20.883766960,0,0
20.883808072,0,1
20.883849670,0,0
20.883890780,0,1
20.883914010,1,1
20.883933364,1,0
20.883974466,1,1
20.883995902,0,1
20.884016066,0,0
20.884059634,0,1
20.884082862,1,1
20.884102214,1,0
20.884140358,1,1
20.884182942,1,0
20.884227484,1,1
20.884245158,1,0
20.887878006,1,1
20.928131728,0,1
20.928143526,0,0
20.928186098,0,1
20.928227694,0,0
20.928268798,0,1
20.928310390,0,0
20.928351496,0,1
20.928393092,0,0
20.928434196,0,1
20.928475794,0,0
20.928516898,0,1
20.928540124,1,1
20.928559472,1,0
20.928600572,1,1
20.928643154,1,0
20.928684254,1,1
20.928726836,1,0
20.928767936,1,1
20.928810516,1,0
20.928854080,1,1
20.928896664,1,0
20.928934812,1,1
20.928977394,1,0
20.929021944,1,1
20.932653488,0,1
20.932665290,0,0
20.932707876,0,1
20.932749470,0,0
20.932790574,0,1
20.932813802,1,1
20.932833152,1,0
20.932874248,1,1
20.932895682,0,1
20.932915846,0,0
20.932956950,0,1
20.932998540,0,0
20.933039644,0,1
20.933081238,0,0
20.933122340,0,1
20.933163932,0,0
20.933205038,0,1
20.933228264,1,1
20.933247612,1,0
20.933288710,1,1
20.933310144,0,1
20.933330310,0,0
20.933373872,0,1
20.933397098,1,1
20.933416448,1,0
20.933454596,1,1
20.933497180,1,0
20.933541724,1,1
20.941283358,1,0
20.943879062,1,1
20.953199970,0,1
20.953211766,0,0
20.953254346,0,1
20.953295946,0,0
20.953337048,0,1
20.953378644,0,0
20.953419748,0,1
20.953461342,0,0
20.953502448,0,1
20.953544046,0,0
20.953585148,0,1
20.953608376,1,1
20.953627728,1,0
20.953668834,1,1
20.953711416,1,0
20.953752520,1,1
20.953795108,1,0
20.953836206,1,1
20.953878788,1,0
20.953922350,1,1
20.953964932,1,0
20.954003076,1,1
20.954045656,1,0
20.954090198,1,1
20.957714624,0,1
20.957726422,0,0
20.957769004,0,1
20.957792230,1,1
20.957811582,1,0
20.957852684,1,1
20.957895268,1,0
20.957936368,1,1
20.957957806,0,1
20.957977972,0,0
20.958019080,0,1
20.958042306,1,1
20.958061656,1,0
20.958102760,1,1
20.958145344,1,0
20.958186442,1,1
20.958229030,1,0
20.958270132,1,1
20.958291568,0,1
20.958311732,0,0
20.958352838,0,1
20.958394436,0,0
20.958438004,0,1
20.958479602,0,0
20.958517758,0,1
20.958540982,1,1
20.958560332,1,0
20.958604878,1,1
20.966015536,1,0
20.967878166,1,1
21.011710806,0,1
21.011722602,0,0
21.011765182,0,1
21.011806780,0,0
21.011847886,0,1
21.011871112,1,1
21.011890466,1,0
21.011931568,1,1
21.011953002,0,1
21.011973168,0,0
21.012014274,0,1
21.012055868,0,0
21.012096972,0,1
21.012138568,0,0
21.012179672,0,1
21.012221268,0,0
21.012262374,0,1
21.012285600,1,1
21.012304950,1,0
21.012346050,1,1
21.012367484,0,1
21.012387648,0,0
21.012431210,0,1
21.012454436,1,1
21.012473786,1,0
21.012511930,1,1
21.012554512,1,0
21.012599058,1,1
21.012617310,1,0
21.015877876,1,1
21.019915512,0,1
21.019927310,0,0
21.019969892,0,1
21.019993122,1,1
21.020012472,1,0
21.020053572,1,1
21.020096156,1,0
21.020137258,1,1
21.020158694,0,1
21.020178860,0,0
21.020219968,0,1
21.020243200,1,1
21.020262552,1,0
21.020303652,1,1
21.020346238,1,0
21.020387342,1,1
21.020429922,1,0
21.020471024,1,1
21.020492462,0,1
21.020512628,0,0
21.020553734,0,1
21.020595332,0,0
21.020638902,0,1
21.020680506,0,0
21.020718660,0,1
21.020741888,1,1
21.020761240,1,0
21.020805786,1,1
21.020824606,1,0
21.023877660,1,1
21.094834540,0,1
21.094846338,0,0
21.094888918,0,1
21.094930516,0,0
21.094971622,0,1
21.095013218,0,0
21.095054324,0,1
21.095095920,0,0
21.095137018,0,1
21.095178614,0,0
21.095219718,0,1
21.095242944,1,1
21.095262296,1,0
21.095303400,1,1
21.095345984,1,0
21.095387084,1,1
21.095429662,1,0
21.095470762,1,1
21.095513338,1,0
21.095556900,1,1
21.095599484,1,0
21.095637632,1,1
21.095680214,1,0
21.095724760,1,1
21.099356198,0,1
21.099367996,0,0
21.099410580,0,1
21.099452178,0,0
21.099493282,0,1
21.099516514,1,1
21.099535864,1,0
21.099576966,1,1
21.099598404,0,1
21.099618570,0,0
21.099659682,0,1
21.099701280,0,0
21.099742386,0,1
21.099783990,0,0
21.099825102,0,1
21.099866702,0,0
21.099907812,0,1
21.099931042,1,1
21.099950394,1,0
21.099991498,1,1
21.100012934,0,1
21.100033102,0,0
21.100076670,0,1
21.100099896,1,1
21.100119248,1,0
21.100157398,1,1
21.100199980,1,0
21.100244528,1,1
21.103871984,0,1
21.103883780,0,0
21.103926358,0,1
21.103967956,0,0
21.104009062,0,1
21.104050658,0,0
21.104091764,0,1
21.104133362,0,0
21.104174466,0,1
21.104216060,0,0
21.104257166,0,1
21.104280396,1,1
21.104299744,1,0
21.104340846,1,1
21.104383424,1,0
21.104424524,1,1
21.104467102,1,0
21.104508200,1,1
21.104550780,1,0
21.104594336,1,1
21.104636922,1,0
21.104675076,1,1
21.104717658,1,0
21.104762204,1,1
21.108386724,0,1
